"0","library(spatstat)"
"2","Loading required package: spatstat.data
"
"2","Loading required package: spatstat.geom
"
"2","spatstat.geom 2.2-2
"
"2","Loading required package: spatstat.core
"
"2","Loading required package: nlme
"
"2","Loading required package: rpart
"
"2","spatstat.core 2.3-0
"
"2","Loading required package: spatstat.linnet
"
"2","spatstat.linnet 2.3-0
"
"2","
spatstat 2.2-0       (nickname: ‘That's not important right now’) 
For an introduction to spatstat, type ‘beginner’ 

"
"0","library(sf)"
"2","Linking to GEOS 3.9.0, GDAL 3.2.1, PROJ 7.2.1
"
"0","library(raster)"
"2","Loading required package: sp
"
"2","
Attaching package: ‘raster’

"
"2","The following object is masked from ‘package:nlme’:

    getData

"
"2","The following objects are masked from ‘package:spatstat.geom’:

    area, rotate, shift

"
"0","library(rgdal)"
"2","rgdal: version: 1.5-23, (SVN revision 1121)
Geospatial Data Abstraction Library extensions to R successfully loaded
Loaded GDAL runtime: GDAL 3.2.1, released 2020/12/29
Path to GDAL shared files: C:/Users/PC/Documents/R/win-library/4.1/rgdal/gdal
GDAL binary built with GEOS: TRUE 
Loaded PROJ runtime: Rel. 7.2.1, January 1st, 2021, [PJ_VERSION: 721]
Path to PROJ shared files: C:/Users/PC/Documents/R/win-library/4.1/rgdal/proj
PROJ CDN enabled: FALSE
Linking to sp version:1.4-5
To mute warnings of possible GDAL/OSR exportToProj4() degradation,
use options(""rgdal_show_exportToProj4_warnings""=""none"") before loading rgdal.
Overwritten PROJ_LIB was C:/Users/PC/Documents/R/win-library/4.1/rgdal/proj
"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","Registered S3 method overwritten by 'cli':
  method     from         
  print.boxx spatstat.geom
"
"2","[37m-- [1mAttaching packages[22m ------------------[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.5     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.1.2     [32mv[37m [34mdplyr  [37m 1.0.7
[32mv[37m [34mtidyr  [37m 1.1.3     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 2.0.0     [32mv[37m [34mforcats[37m 0.5.1[39m
"
"2","[37m-- [1mConflicts[22m -- tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mcollapse()[37m   masks [34mnlme[37m::collapse()
[31mx[37m [34mtidyr[37m::[32mextract()[37m    masks [34mraster[37m::extract()
[31mx[37m [34mdplyr[37m::[32mfilter()[37m     masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mgroup_rows()[37m masks [34mkableExtra[37m::group_rows()
[31mx[37m [34mdplyr[37m::[32mlag()[37m        masks [34mstats[37m::lag()
[31mx[37m [34mdplyr[37m::[32mselect()[37m     masks [34mraster[37m::select()[39m
"
"0","library(maps)"
"2","
Attaching package: ‘maps’

"
"2","The following object is masked from ‘package:purrr’:

    map

"
